session_id	original_session_id
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z145um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z145um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z150um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z150um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z155um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z155um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z15um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z15um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z160um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z160um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z20um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z20um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z25um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z25um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z30um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z30um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z35um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z35um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z40um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z40um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z45um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z45um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z50um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z50um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z55um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z55um
